site_id,all_datetime,value
03814_2_1,2019-12-06 18:45:00,12.08
03814_2_1,2019-12-06 19:00:00,13.12
03814_2_1,2019-12-06 19:15:00,12.64
03814_2_1,2019-12-06 19:30:00,11.92
03814_2_1,2019-12-06 19:45:00,12.28
03814_2_1,2019-12-06 20:00:00,12.28
03814_2_1,2019-12-06 20:15:00,12.16
03814_2_1,2019-12-06 20:30:00,11.28
03814_2_1,2019-12-06 20:45:00,10.96
03814_2_1,2019-12-06 21:00:00,11.24
03814_2_1,2019-12-06 21:15:00,11.52
03814_2_1,2019-12-06 21:30:00,9.68
03814_2_1,2019-12-06 21:45:00,10.88
03814_2_1,2019-12-06 22:00:00,8.36
03814_2_1,2019-12-06 22:15:00,9.36
03814_2_1,2019-12-06 22:30:00,8.16
03814_2_1,2019-12-06 22:45:00,8.72
03814_2_1,2019-12-06 23:00:00,10.24
03814_2_1,2019-12-06 23:15:00,7.68
03814_2_1,2019-12-06 23:30:00,6.68
03814_2_1,2019-12-06 23:45:00,6.28
03814_2_1,2019-12-07 00:00:00,5.44
03814_2_1,2019-12-07 00:15:00,5.68
03814_2_1,2019-12-07 00:30:00,5.84
03814_2_1,2019-12-07 00:45:00,5.44
03814_2_1,2019-12-07 01:00:00,4.24
03814_2_1,2019-12-07 01:15:00,5.52
03814_2_1,2019-12-07 01:30:00,5.48
03814_2_1,2019-12-07 01:45:00,5.56
03814_2_1,2019-12-07 02:00:00,4.84
03814_2_1,2019-12-07 02:15:00,4.56
03814_2_1,2019-12-07 02:30:00,4.64
03814_2_1,2019-12-07 02:45:00,5
03814_2_1,2019-12-07 03:00:00,4.4
03814_2_1,2019-12-07 03:15:00,4.08
03814_2_1,2019-12-07 03:30:00,3.92
03814_2_1,2019-12-07 03:45:00,4.4
03814_2_1,2019-12-07 04:00:00,4.24
03814_2_1,2019-12-07 04:15:00,3.88
03814_2_1,2019-12-07 04:30:00,3.6
03814_2_1,2019-12-07 04:45:00,4
03814_2_1,2019-12-07 05:00:00,3.72
03814_2_1,2019-12-07 05:15:00,4.8
03814_2_1,2019-12-07 05:30:00,5.48
03814_2_1,2019-12-07 05:45:00,5.52
03814_2_1,2019-12-07 06:00:00,5.4
03814_2_1,2019-12-07 06:15:00,6.36
03814_2_1,2019-12-07 06:30:00,5.96
03814_2_1,2019-12-07 06:45:00,6.12
03814_2_1,2019-12-07 07:00:00,6.16
03814_2_1,2019-12-07 07:15:00,6.12
03814_2_1,2019-12-07 07:30:00,7.56
03814_2_1,2019-12-07 07:45:00,9.36
03814_2_1,2019-12-07 08:00:00,10.12
03814_2_1,2019-12-07 08:15:00,11.24
03814_2_1,2019-12-07 08:30:00,13
03814_2_1,2019-12-07 08:45:00,12.52
03814_2_1,2019-12-07 09:00:00,14.96
03814_2_1,2019-12-07 09:15:00,12.4
03814_2_1,2019-12-07 09:30:00,13.44
03814_2_1,2019-12-07 09:45:00,14.2
03814_2_1,2019-12-07 10:00:00,15.6
03814_2_1,2019-12-07 10:15:00,16.2
03814_2_1,2019-12-07 10:30:00,14.6
03814_2_1,2019-12-07 10:45:00,13.92
03814_2_1,2019-12-07 11:00:00,15.48
03814_2_1,2019-12-07 11:15:00,16
03814_2_1,2019-12-07 11:30:00,15.92
03814_2_1,2019-12-07 11:45:00,15.88
03814_2_1,2019-12-07 12:00:00,15.4
03814_2_1,2019-12-07 12:15:00,13.6
03814_2_1,2019-12-07 12:30:00,12.84
03814_2_1,2019-12-07 12:45:00,15
03814_2_1,2019-12-07 13:00:00,12.52
03814_2_1,2019-12-07 13:15:00,13.76
03814_2_1,2019-12-07 13:30:00,12.24
03814_2_1,2019-12-07 13:45:00,12.64
03814_2_1,2019-12-07 14:00:00,13.52
03814_2_1,2019-12-07 14:15:00,15.96
03814_2_1,2019-12-07 14:30:00,14.92
03814_2_1,2019-12-07 14:45:00,13.84
03814_2_1,2019-12-07 15:00:00,12.24
03814_2_1,2019-12-07 15:15:00,10.24
03814_2_1,2019-12-07 15:30:00,12.44
03814_2_1,2019-12-07 15:45:00,11.64
03814_2_1,2019-12-07 16:00:00,11.28
03814_2_1,2019-12-07 16:15:00,10.6
03814_2_1,2019-12-07 16:30:00,12.32
03814_2_1,2019-12-07 16:45:00,12.28
03814_2_1,2019-12-07 17:00:00,11.52
03814_2_1,2019-12-07 17:15:00,12.72
03814_2_1,2019-12-07 17:30:00,15.36
03814_2_1,2019-12-07 17:45:00,12.08
03814_2_1,2019-12-07 18:00:00,12.24
03814_2_1,2019-12-07 18:15:00,12.72
03814_2_1,2019-12-07 18:30:00,12.24
03814_2_1,2019-12-07 18:45:00,12.4
03814_2_1,2019-12-07 19:00:00,11.24
03814_2_1,2019-12-07 19:15:00,12.2
03814_2_1,2019-12-07 19:30:00,11.72
03814_2_1,2019-12-07 19:45:00,9.96
03814_2_1,2019-12-07 20:00:00,11.92
03814_2_1,2019-12-07 20:15:00,11.52
03814_2_1,2019-12-07 20:30:00,10.92
03814_2_1,2019-12-07 20:45:00,9.2
03814_2_1,2019-12-07 21:00:00,7.72
03814_2_1,2019-12-07 21:15:00,9.28
03814_2_1,2019-12-07 21:30:00,8.44
03814_2_1,2019-12-07 21:45:00,9.36
03814_2_1,2019-12-07 22:00:00,8.84
03814_2_1,2019-12-07 22:15:00,7.16
03814_2_1,2019-12-07 22:30:00,8.12
03814_2_1,2019-12-07 22:45:00,9.56
03814_2_1,2019-12-07 23:00:00,8.84
03814_2_1,2019-12-07 23:15:00,8.44
03814_2_1,2019-12-07 23:30:00,7.4
03814_2_1,2019-12-07 23:45:00,7.72
03814_2_1,2019-12-08 00:00:00,7.04
03814_2_1,2019-12-08 00:15:00,6.2
03814_2_1,2019-12-08 00:30:00,6.44
03814_2_1,2019-12-08 00:45:00,5.92
03814_2_1,2019-12-08 01:00:00,5.56
03814_2_1,2019-12-08 01:15:00,5.44
03814_2_1,2019-12-08 01:30:00,4.24
03814_2_1,2019-12-08 01:45:00,4.2
03814_2_1,2019-12-08 02:00:00,3.8
03814_2_1,2019-12-08 02:15:00,4.52
03814_2_1,2019-12-08 02:30:00,3.96
03814_2_1,2019-12-08 02:45:00,3.76
03814_2_1,2019-12-08 03:00:00,4.56
03814_2_1,2019-12-08 03:15:00,3.56
03814_2_1,2019-12-08 03:30:00,3.36
03814_2_1,2019-12-08 03:45:00,4.44
03814_2_1,2019-12-08 04:00:00,3.6
03814_2_1,2019-12-08 04:15:00,3.32
03814_2_1,2019-12-08 04:30:00,3.12
03814_2_1,2019-12-08 04:45:00,3.36
03814_2_1,2019-12-08 05:00:00,3.68
03814_2_1,2019-12-08 05:15:00,4.76
03814_2_1,2019-12-08 05:30:00,4
03814_2_1,2019-12-08 05:45:00,3.96
03814_2_1,2019-12-08 06:00:00,3.52
03814_2_1,2019-12-08 06:15:00,4.28
03814_2_1,2019-12-08 06:30:00,4.52
03814_2_1,2019-12-08 06:45:00,5.4
03814_2_1,2019-12-08 07:00:00,5.6
03814_2_1,2019-12-08 07:15:00,5.44
03814_2_1,2019-12-08 07:30:00,6.28
03814_2_1,2019-12-08 07:45:00,6.84
03814_2_1,2019-12-08 08:00:00,8.48
03814_2_1,2019-12-08 08:15:00,10
03814_2_1,2019-12-08 08:30:00,11.64
03814_2_1,2019-12-08 08:45:00,11.8
03814_2_1,2019-12-08 09:00:00,13.6
03814_2_1,2019-12-08 09:15:00,14.8
03814_2_1,2019-12-08 09:30:00,13.64
03814_2_1,2019-12-08 09:45:00,13.88
03814_2_1,2019-12-08 10:00:00,17.44
03814_2_1,2019-12-08 10:15:00,16.92
03814_2_1,2019-12-08 10:30:00,16.2
03814_2_1,2019-12-08 10:45:00,15.92
03814_2_1,2019-12-08 11:00:00,16.68
03814_2_1,2019-12-08 11:15:00,15.64
03814_2_1,2019-12-08 11:30:00,17.2
03814_2_1,2019-12-08 11:45:00,13.8
03814_2_1,2019-12-08 12:00:00,14.48
03814_2_1,2019-12-08 12:15:00,15.52
03814_2_1,2019-12-08 12:30:00,15.4
03814_2_1,2019-12-08 12:45:00,14.32
03814_2_1,2019-12-08 13:00:00,15.08
03814_2_1,2019-12-08 13:15:00,16.2
03814_2_1,2019-12-08 13:30:00,14.52
03814_2_1,2019-12-08 13:45:00,14.52
03814_2_1,2019-12-08 14:00:00,13.4
03814_2_1,2019-12-08 14:15:00,13.76
03814_2_1,2019-12-08 14:30:00,13.04
03814_2_1,2019-12-08 14:45:00,12.64
03814_2_1,2019-12-08 15:00:00,12.36
03814_2_1,2019-12-08 15:15:00,13.4
03814_2_1,2019-12-08 15:30:00,11.96
03814_2_1,2019-12-08 15:45:00,13
03814_2_1,2019-12-08 16:00:00,12.88
03814_2_1,2019-12-08 16:15:00,13.4
03814_2_1,2019-12-08 16:30:00,12.12
03814_2_1,2019-12-08 16:45:00,14.84
03814_2_1,2019-12-08 17:00:00,13.52
03814_2_1,2019-12-08 17:15:00,15.56
03814_2_1,2019-12-08 17:30:00,12.36
03814_2_1,2019-12-08 17:45:00,13.8
03814_2_1,2019-12-08 18:00:00,13.52
03814_2_1,2019-12-08 18:15:00,14.4
03814_2_1,2019-12-08 18:30:00,14.04
03814_2_1,2019-12-08 18:45:00,17.64
03814_2_1,2019-12-08 19:00:00,14.88
03814_2_1,2019-12-08 19:15:00,14.04
03814_2_1,2019-12-08 19:30:00,13.48
03814_2_1,2019-12-08 19:45:00,13.88
03814_2_1,2019-12-08 20:00:00,14.08
03814_2_1,2019-12-08 20:15:00,12.28
03814_2_1,2019-12-08 20:30:00,12.2
03814_2_1,2019-12-08 20:45:00,13.68
03814_2_1,2019-12-08 21:00:00,12.6
03814_2_1,2019-12-08 21:15:00,13.28
03814_2_1,2019-12-08 21:30:00,9.88
03814_2_1,2019-12-08 21:45:00,9.32
03814_2_1,2019-12-08 22:00:00,9.56
03814_2_1,2019-12-08 22:15:00,9.28
03814_2_1,2019-12-08 22:30:00,8.88
03814_2_1,2019-12-08 22:45:00,10.12
03814_2_1,2019-12-08 23:00:00,8.68
03814_2_1,2019-12-08 23:15:00,7.36
03814_2_1,2019-12-08 23:30:00,6.12
03814_2_1,2019-12-08 23:45:00,6.16
03814_2_1,2019-12-09 00:00:00,5.6
03814_2_1,2019-12-09 00:15:00,5.48
03814_2_1,2019-12-09 00:30:00,6.24
03814_2_1,2019-12-09 00:45:00,4.64
03814_2_1,2019-12-09 01:00:00,4.72
03814_2_1,2019-12-09 01:15:00,4.24
03814_2_1,2019-12-09 01:30:00,3.92
03814_2_1,2019-12-09 01:45:00,4.08
03814_2_1,2019-12-09 02:00:00,4.56
03814_2_1,2019-12-09 02:15:00,3.88
03814_2_1,2019-12-09 02:30:00,3.6
03814_2_1,2019-12-09 02:45:00,3.88
03814_2_1,2019-12-09 03:00:00,3.72
03814_2_1,2019-12-09 03:15:00,3.44
03814_2_1,2019-12-09 03:30:00,3.2
03814_2_1,2019-12-09 03:45:00,3.36
03814_2_1,2019-12-09 04:00:00,3.56
03814_2_1,2019-12-09 04:15:00,3.76
03814_2_1,2019-12-09 04:30:00,4
03814_2_1,2019-12-09 04:45:00,4.08
03814_2_1,2019-12-09 05:00:00,4.24
03814_2_1,2019-12-09 05:15:00,5.48
03814_2_1,2019-12-09 05:30:00,5.08
03814_2_1,2019-12-09 05:45:00,5.88
03814_2_1,2019-12-09 06:00:00,6.24
03814_2_1,2019-12-09 06:15:00,8.04
03814_2_1,2019-12-09 06:30:00,8.88
03814_2_1,2019-12-09 06:45:00,9.52
03814_2_1,2019-12-09 07:00:00,10.24
03814_2_1,2019-12-09 07:15:00,13
03814_2_1,2019-12-09 07:30:00,13.68
03814_2_1,2019-12-09 07:45:00,14.12
03814_2_1,2019-12-09 08:00:00,16.24
03814_2_1,2019-12-09 08:15:00,14.96
03814_2_1,2019-12-09 08:30:00,13.12
03814_2_1,2019-12-09 08:45:00,13.44
03814_2_1,2019-12-09 09:00:00,9.6
03814_2_1,2019-12-09 09:15:00,10.68
03814_2_1,2019-12-09 09:30:00,10.76
03814_2_1,2019-12-09 09:45:00,11.12
03814_2_1,2019-12-09 10:00:00,11.68
03814_2_1,2019-12-09 10:15:00,10.2
03814_2_1,2019-12-09 10:30:00,11.76
03814_2_1,2019-12-09 10:45:00,10.6
03814_2_1,2019-12-09 11:00:00,11.32
03814_2_1,2019-12-09 11:15:00,13
03814_2_1,2019-12-09 11:30:00,10.56
03814_2_1,2019-12-09 11:45:00,11.2
03814_2_1,2019-12-09 12:00:00,12.56
03814_2_1,2019-12-09 12:15:00,12.12
03814_2_1,2019-12-09 12:30:00,12.16
03814_2_1,2019-12-09 12:45:00,10.6
03814_2_1,2019-12-09 13:00:00,13.16
03814_2_1,2019-12-09 13:15:00,11
03814_2_1,2019-12-09 13:30:00,10.56
03814_2_1,2019-12-09 13:45:00,10.44
03814_2_1,2019-12-09 14:00:00,9.32
03814_2_1,2019-12-09 14:15:00,10.56
03814_2_1,2019-12-09 14:30:00,11.96
03814_2_1,2019-12-09 14:45:00,10.12
03814_2_1,2019-12-09 15:00:00,10.84
03814_2_1,2019-12-09 15:15:00,9.72
03814_2_1,2019-12-09 15:30:00,9.2
03814_2_1,2019-12-09 15:45:00,12
03814_2_1,2019-12-09 16:00:00,11.36
03814_2_1,2019-12-09 16:15:00,11.52
03814_2_1,2019-12-09 16:30:00,11.2
03814_2_1,2019-12-09 16:45:00,12.88
03814_2_1,2019-12-09 17:00:00,13.08
03814_2_1,2019-12-09 17:15:00,12
03814_2_1,2019-12-09 17:30:00,11.44
03814_2_1,2019-12-09 17:45:00,11.4
03814_2_1,2019-12-09 18:00:00,14.4
03814_2_1,2019-12-09 18:15:00,14.52
03814_2_1,2019-12-09 18:30:00,13.44
03814_2_1,2019-12-09 18:45:00,12.04
03814_2_1,2019-12-09 19:00:00,12.08
03814_2_1,2019-12-09 19:15:00,10.68
03814_2_1,2019-12-09 19:30:00,12.16
03814_2_1,2019-12-09 19:45:00,13.64
03814_2_1,2019-12-09 20:00:00,14.16
03814_2_1,2019-12-09 20:15:00,11.92
03814_2_1,2019-12-09 20:30:00,9.76
03814_2_1,2019-12-09 20:45:00,11.28
03814_2_1,2019-12-09 21:00:00,11.36
03814_2_1,2019-12-09 21:15:00,12.4
03814_2_1,2019-12-09 21:30:00,11.08
03814_2_1,2019-12-09 21:45:00,9.56
03814_2_1,2019-12-09 22:00:00,9.92
03814_2_1,2019-12-09 22:15:00,11
03814_2_1,2019-12-09 22:30:00,8.44
03814_2_1,2019-12-09 22:45:00,8.52
03814_2_1,2019-12-09 23:00:00,7.52
03814_2_1,2019-12-09 23:15:00,6.64
03814_2_1,2019-12-09 23:30:00,5.68
03814_2_1,2019-12-09 23:45:00,5.96
03814_2_1,2019-12-10 00:00:00,5.48
03814_2_1,2019-12-10 00:15:00,4.92
03814_2_1,2019-12-10 00:30:00,4.16
03814_2_1,2019-12-10 00:45:00,4.64
03814_2_1,2019-12-10 01:00:00,4.92
03814_2_1,2019-12-10 01:15:00,5.24
03814_2_1,2019-12-10 01:30:00,4.16
03814_2_1,2019-12-10 01:45:00,3.56
03814_2_1,2019-12-10 02:00:00,3.84
03814_2_1,2019-12-10 02:15:00,3.92
03814_2_1,2019-12-10 02:30:00,3.16
03814_2_1,2019-12-10 02:45:00,3.52
03814_2_1,2019-12-10 03:00:00,3.48
03814_2_1,2019-12-10 03:15:00,3.4
03814_2_1,2019-12-10 03:30:00,3.4
03814_2_1,2019-12-10 03:45:00,3.44
03814_2_1,2019-12-10 04:00:00,3.4
03814_2_1,2019-12-10 04:15:00,3.28
03814_2_1,2019-12-10 04:30:00,4.08
03814_2_1,2019-12-10 04:45:00,4.6
03814_2_1,2019-12-10 05:00:00,4.08
03814_2_1,2019-12-10 05:15:00,4.68
03814_2_1,2019-12-10 05:30:00,5.32
03814_2_1,2019-12-10 05:45:00,5.24
03814_2_1,2019-12-10 06:00:00,5.32
03814_2_1,2019-12-10 06:15:00,7.16
03814_2_1,2019-12-10 06:30:00,9.32
03814_2_1,2019-12-10 06:45:00,10.36
03814_2_1,2019-12-10 07:00:00,11.56
03814_2_1,2019-12-10 07:15:00,12.64
03814_2_1,2019-12-10 07:30:00,13.6
03814_2_1,2019-12-10 07:45:00,12.56
03814_2_1,2019-12-10 08:00:00,12.72
03814_2_1,2019-12-10 08:15:00,14.12
03814_2_1,2019-12-10 08:30:00,12.08
03814_2_1,2019-12-10 08:45:00,9.72
03814_2_1,2019-12-10 09:00:00,8.6
03814_2_1,2019-12-10 09:15:00,10.96
03814_2_1,2019-12-10 09:30:00,10.84
03814_2_1,2019-12-10 09:45:00,10.56
03814_2_1,2019-12-10 10:00:00,10.44
03814_2_1,2019-12-10 10:15:00,10.48
03814_2_1,2019-12-10 10:30:00,8.56
03814_2_1,2019-12-10 10:45:00,10
03814_2_1,2019-12-10 11:00:00,10.76
03814_2_1,2019-12-10 11:15:00,10.48
03814_2_1,2019-12-10 11:30:00,12.32
03814_2_1,2019-12-10 11:45:00,10.68
03814_2_1,2019-12-10 12:00:00,11.12
03814_2_1,2019-12-10 12:15:00,9.84
03814_2_1,2019-12-10 12:30:00,9.2
03814_2_1,2019-12-10 12:45:00,8
03814_2_1,2019-12-10 13:00:00,7.36
03814_2_1,2019-12-10 13:15:00,7.96
03814_2_1,2019-12-10 13:30:00,9.16
03814_2_1,2019-12-10 13:45:00,8.56
03814_2_1,2019-12-10 14:00:00,8.84
03814_2_1,2019-12-10 14:15:00,8.12
03814_2_1,2019-12-10 14:30:00,7.88
03814_2_1,2019-12-10 14:45:00,9.96
03814_2_1,2019-12-10 15:00:00,10.04
03814_2_1,2019-12-10 15:15:00,8.48
03814_2_1,2019-12-10 15:30:00,8.04
03814_2_1,2019-12-10 15:45:00,7.8
03814_2_1,2019-12-10 16:00:00,8.64
03814_2_1,2019-12-10 16:15:00,10.4
03814_2_1,2019-12-10 16:30:00,9.76
03814_2_1,2019-12-10 16:45:00,10.52
03814_2_1,2019-12-10 17:00:00,11.92
03814_2_1,2019-12-10 17:15:00,12.84
03814_2_1,2019-12-10 17:30:00,12.32
03814_2_1,2019-12-10 17:45:00,13.4
03814_2_1,2019-12-10 18:00:00,13.68
03814_2_1,2019-12-10 18:15:00,15.2
03814_2_1,2019-12-10 18:30:00,14.2
03814_2_1,2019-12-10 18:45:00,14
03814_2_1,2019-12-10 19:00:00,14.16
03814_2_1,2019-12-10 19:15:00,12.84
03814_2_1,2019-12-10 19:30:00,13.36
03814_2_1,2019-12-10 19:45:00,11.6
03814_2_1,2019-12-10 20:00:00,11.56
03814_2_1,2019-12-10 20:15:00,13.12
03814_2_1,2019-12-10 20:30:00,10.76
03814_2_1,2019-12-10 20:45:00,12.36
03814_2_1,2019-12-10 21:00:00,14.52
03814_2_1,2019-12-10 21:15:00,12.64
03814_2_1,2019-12-10 21:30:00,10.88
03814_2_1,2019-12-10 21:45:00,10.16
03814_2_1,2019-12-10 22:00:00,9.4
03814_2_1,2019-12-10 22:15:00,9.8
03814_2_1,2019-12-10 22:30:00,9.56
03814_2_1,2019-12-10 22:45:00,8.84
03814_2_1,2019-12-10 23:00:00,7.84
03814_2_1,2019-12-10 23:15:00,7.24
03814_2_1,2019-12-10 23:30:00,7.68
03814_2_1,2019-12-10 23:45:00,6.64
03814_2_1,2019-12-11 00:00:00,5.72
03814_2_1,2019-12-11 00:15:00,5.88
03814_2_1,2019-12-11 00:30:00,5.24
03814_2_1,2019-12-11 00:45:00,6
03814_2_1,2019-12-11 01:00:00,5.44
03814_2_1,2019-12-11 01:15:00,5
03814_2_1,2019-12-11 01:30:00,4.64
03814_2_1,2019-12-11 01:45:00,5.28
03814_2_1,2019-12-11 02:00:00,4.36
03814_2_1,2019-12-11 02:15:00,4.12
03814_2_1,2019-12-11 02:30:00,4.16
03814_2_1,2019-12-11 02:45:00,4
03814_2_1,2019-12-11 03:00:00,3.96
03814_2_1,2019-12-11 03:15:00,3.32
03814_2_1,2019-12-11 03:30:00,3.64
03814_2_1,2019-12-11 03:45:00,3.4
03814_2_1,2019-12-11 04:00:00,3.52
03814_2_1,2019-12-11 04:15:00,4.44
03814_2_1,2019-12-11 04:30:00,4.4
03814_2_1,2019-12-11 04:45:00,3.76
03814_2_1,2019-12-11 05:00:00,3.76
03814_2_1,2019-12-11 05:15:00,4.72
03814_2_1,2019-12-11 05:30:00,5.72
03814_2_1,2019-12-11 05:45:00,6.04
03814_2_1,2019-12-11 06:00:00,6.08
03814_2_1,2019-12-11 06:15:00,7.96
03814_2_1,2019-12-11 06:30:00,9.12
03814_2_1,2019-12-11 06:45:00,10.56
03814_2_1,2019-12-11 07:00:00,11.56
03814_2_1,2019-12-11 07:15:00,12.16
03814_2_1,2019-12-11 07:30:00,13.52
03814_2_1,2019-12-11 07:45:00,13.88
03814_2_1,2019-12-11 08:00:00,13.2
03814_2_1,2019-12-11 08:15:00,13.96
03814_2_1,2019-12-11 08:30:00,12.4
03814_2_1,2019-12-11 08:45:00,11.28
03814_2_1,2019-12-11 09:00:00,10.08
03814_2_1,2019-12-11 09:15:00,10.12
03814_2_1,2019-12-11 09:30:00,10.92
03814_2_1,2019-12-11 09:45:00,11.72
03814_2_1,2019-12-11 10:00:00,12.88
03814_2_1,2019-12-11 10:15:00,12.6
03814_2_1,2019-12-11 10:30:00,13.08
03814_2_1,2019-12-11 10:45:00,12.72
03814_2_1,2019-12-11 11:00:00,13.12
03814_2_1,2019-12-11 11:15:00,12.16
03814_2_1,2019-12-11 11:30:00,11.04
03814_2_1,2019-12-11 11:45:00,10.44
03814_2_1,2019-12-11 12:00:00,9.04
03814_2_1,2019-12-11 12:15:00,10.76
03814_2_1,2019-12-11 12:30:00,9.96
03814_2_1,2019-12-11 12:45:00,10.8
03814_2_1,2019-12-11 13:00:00,10
03814_2_1,2019-12-11 13:15:00,9.88
03814_2_1,2019-12-11 13:30:00,11.12
03814_2_1,2019-12-11 13:45:00,9.68
03814_2_1,2019-12-11 14:00:00,9.2
03814_2_1,2019-12-11 14:15:00,9.48
03814_2_1,2019-12-11 14:30:00,10.72
03814_2_1,2019-12-11 14:45:00,9.44
03814_2_1,2019-12-11 15:00:00,9.88
03814_2_1,2019-12-11 15:15:00,11.28
03814_2_1,2019-12-11 15:30:00,9.24
03814_2_1,2019-12-11 15:45:00,11.08
03814_2_1,2019-12-11 16:00:00,11.56
03814_2_1,2019-12-11 16:15:00,10.72
03814_2_1,2019-12-11 16:30:00,11.6
03814_2_1,2019-12-11 16:45:00,11
03814_2_1,2019-12-11 17:00:00,13.44
03814_2_1,2019-12-11 17:15:00,12.6
03814_2_1,2019-12-11 17:30:00,12.88
03814_2_1,2019-12-11 17:45:00,14
03814_2_1,2019-12-11 18:00:00,14.2
03814_2_1,2019-12-11 18:15:00,13.72
03814_2_1,2019-12-11 18:30:00,13.76
03814_2_1,2019-12-11 18:45:00,14.84
03814_2_1,2019-12-11 19:00:00,14.88
03814_2_1,2019-12-11 19:15:00,14.52
03814_2_1,2019-12-11 19:30:00,12.72
03814_2_1,2019-12-11 19:45:00,12.92
03814_2_1,2019-12-11 20:00:00,15.68
03814_2_1,2019-12-11 20:15:00,15.12
03814_2_1,2019-12-11 20:30:00,11.84
03814_2_1,2019-12-11 20:45:00,13.2
03814_2_1,2019-12-11 21:00:00,10.48
03814_2_1,2019-12-11 21:15:00,12.88
03814_2_1,2019-12-11 21:30:00,13.2
03814_2_1,2019-12-11 21:45:00,10.52
03814_2_1,2019-12-11 22:00:00,11.68
03814_2_1,2019-12-11 22:15:00,9.76
03814_2_1,2019-12-11 22:30:00,10.44
03814_2_1,2019-12-11 22:45:00,9.56
03814_2_1,2019-12-11 23:00:00,6.84
03814_2_1,2019-12-11 23:15:00,6
03814_2_1,2019-12-11 23:30:00,7.28
03814_2_1,2019-12-11 23:45:00,6.48
03814_2_1,2019-12-12 00:00:00,5.92
03814_2_1,2019-12-12 00:15:00,4.32
03814_2_1,2019-12-12 00:30:00,4.36
03814_2_1,2019-12-12 00:45:00,5.52
03814_2_1,2019-12-12 01:00:00,4.16
03814_2_1,2019-12-12 01:15:00,5
03814_2_1,2019-12-12 01:30:00,3.96
03814_2_1,2019-12-12 01:45:00,3.72
03814_2_1,2019-12-12 02:00:00,5.08
03814_2_1,2019-12-12 02:15:00,4.6
03814_2_1,2019-12-12 02:30:00,4.36
03814_2_1,2019-12-12 02:45:00,4
03814_2_1,2019-12-12 03:00:00,3.72
03814_2_1,2019-12-12 03:15:00,4.64
03814_2_1,2019-12-12 03:30:00,3.92
03814_2_1,2019-12-12 03:45:00,3.64
03814_2_1,2019-12-12 04:00:00,4.48
03814_2_1,2019-12-12 04:15:00,4.12
03814_2_1,2019-12-12 04:30:00,4.64
03814_2_1,2019-12-12 04:45:00,3.92
03814_2_1,2019-12-12 05:00:00,4.84
03814_2_1,2019-12-12 05:15:00,5.48
03814_2_1,2019-12-12 05:30:00,6.88
03814_2_1,2019-12-12 05:45:00,5.88
03814_2_1,2019-12-12 06:00:00,5.8
03814_2_1,2019-12-12 06:15:00,6.88
03814_2_1,2019-12-12 06:30:00,9.48
03814_2_1,2019-12-12 06:45:00,10.76
03814_2_1,2019-12-12 07:00:00,10.68
03814_2_1,2019-12-12 07:15:00,12.48
03814_2_1,2019-12-12 07:30:00,12.04
03814_2_1,2019-12-12 07:45:00,14.92
03814_2_1,2019-12-12 08:00:00,13.32
03814_2_1,2019-12-12 08:15:00,13.88
03814_2_1,2019-12-12 08:30:00,11.56
03814_2_1,2019-12-12 08:45:00,11.04
03814_2_1,2019-12-12 09:00:00,10.12
03814_2_1,2019-12-12 09:15:00,10.6
03814_2_1,2019-12-12 09:30:00,10.32
03814_2_1,2019-12-12 09:45:00,11.56
03814_2_1,2019-12-12 10:00:00,10.4
03814_2_1,2019-12-12 10:15:00,10.2
03814_2_1,2019-12-12 10:30:00,12.48
03814_2_1,2019-12-12 10:45:00,10.72
03814_2_1,2019-12-12 11:00:00,9.64
03814_2_1,2019-12-12 11:15:00,10.6
03814_2_1,2019-12-12 11:30:00,10.72
03814_2_1,2019-12-12 11:45:00,9.32
03814_2_1,2019-12-12 12:00:00,11.24
03814_2_1,2019-12-12 12:15:00,11.08
03814_2_1,2019-12-12 12:30:00,9.76
03814_2_1,2019-12-12 12:45:00,10.52
03814_2_1,2019-12-12 13:00:00,9.84
03814_2_1,2019-12-12 13:15:00,10
03814_2_1,2019-12-12 13:30:00,9.96
03814_2_1,2019-12-12 13:45:00,9.36
03814_2_1,2019-12-12 14:00:00,9.88
03814_2_1,2019-12-12 14:15:00,12.16
03814_2_1,2019-12-12 14:30:00,11.64
03814_2_1,2019-12-12 14:45:00,9.96
03814_2_1,2019-12-12 15:00:00,9.32
03814_2_1,2019-12-12 15:15:00,7.2
03814_2_1,2019-12-12 15:30:00,8.08
03814_2_1,2019-12-12 15:45:00,10.12
03814_2_1,2019-12-12 16:00:00,10.28
03814_2_1,2019-12-12 16:15:00,10.88
03814_2_1,2019-12-12 16:30:00,11
03814_2_1,2019-12-12 16:45:00,10.28
03814_2_1,2019-12-12 17:00:00,11.88
03814_2_1,2019-12-12 17:15:00,12.84
03814_2_1,2019-12-12 17:30:00,15
03814_2_1,2019-12-12 17:45:00,11.32
03814_2_1,2019-12-12 18:00:00,13.64
03814_2_1,2019-12-12 18:15:00,12.2
03814_2_1,2019-12-12 18:30:00,13.44
03814_2_1,2019-12-12 18:45:00,13.12
03814_2_1,2019-12-12 19:00:00,11.2
03814_2_1,2019-12-12 19:15:00,12.84
03814_2_1,2019-12-12 19:30:00,13.04
03814_2_1,2019-12-12 19:45:00,14.28
03814_2_1,2019-12-12 20:00:00,12.24
03814_2_1,2019-12-12 20:15:00,14.08
03814_2_1,2019-12-12 20:30:00,13.8
03814_2_1,2019-12-12 20:45:00,13.04
