all_datetime,03805_PRV_1,03805_PRV_2,3807_1,03808_1_1,03808_2_1,3809_1,3810_1,3811_1,3812_1,03814_1_1,03814_2_1
2020-02-13 16:00:00,,,,24.04,,,,,,,
2020-02-13 16:15:00,,,,25.2,,,,,,,
2020-02-13 16:30:00,,,,25.32,,,,,,,
2020-02-13 16:45:00,,,,25.12,,,,,,,
2020-02-13 17:00:00,,,,26.84,,,,,,,
2020-02-13 17:15:00,,,,29.8,,,,,,,
2020-02-13 17:30:00,,,,32.56,,,,,,,
2020-02-13 17:45:00,,,,35.44,,,,,,,
2020-02-13 18:00:00,,,,32.72,,,,,,,
2020-02-13 18:15:00,,,,35.44,,,,,,,
2020-02-13 18:30:00,,,,37,,,,,,,
2020-02-13 18:45:00,,,,37.88,,,,,,,
2020-02-13 19:00:00,,,,35.72,,,,,,,
2020-02-13 19:15:00,,,,35.68,,,,,,,
2020-02-13 19:30:00,,,,35.8,,,,,,,
2020-02-13 19:45:00,,,,33.8,,,,,,,
2020-02-13 20:00:00,,,,30.04,,,,,,,
2020-02-13 20:15:00,,,,32.04,,,,,,,
2020-02-13 20:30:00,,,,31.08,,,,,,,
2020-02-13 20:45:00,,,,30.6,,,,,,,
2020-02-13 21:00:00,,,,24.2,,,,,,,
2020-02-13 21:15:00,,,,27.36,,,,,,,
2020-02-13 21:30:00,,,,22.64,,,,,,,
2020-02-13 21:45:00,,,,17.64,,,,,,,
2020-02-13 22:00:00,,,,19.32,,,,,,,
2020-02-13 22:15:00,,,,23.48,,,,,,,
2020-02-13 22:30:00,,,,19.64,,,,,,,
2020-02-13 22:45:00,,,,16.48,,,,,,,
2020-02-13 23:00:00,,,,15.08,,,,,,,
2020-02-13 23:15:00,,,,13.16,,,,,,,
2020-02-13 23:30:00,,,,12.68,,,,,,,
2020-02-13 23:45:00,,,,11.88,,,,,,,
2020-02-14 00:00:00,,,,8.84,,,,,,,
2020-02-14 00:15:00,,,,8.32,,,,,,,
2020-02-14 00:30:00,,,,8.28,,,,,,,
2020-02-14 00:45:00,,,,6.44,,,,,,,
2020-02-14 01:00:00,,,,5.88,,,,,,,
2020-02-14 01:15:00,,,,5.4,,,,,,,
2020-02-14 01:30:00,,,,6.16,,,,,,,
2020-02-14 01:45:00,,,,5.56,,,,,,,
2020-02-14 02:00:00,,,,5.8,,,,,,,
2020-02-14 02:15:00,,,,6.28,,,,,,,
2020-02-14 02:30:00,,,,6.4,,,,,,,
2020-02-14 02:45:00,,,,5.56,,,,,,,
2020-02-14 03:00:00,,,,5.48,,,,,,,
2020-02-14 03:15:00,,,,5.56,,,,,,,
2020-02-14 03:30:00,,,,5.12,,,,,,,
2020-02-14 03:45:00,,,,5.52,,,,,,,
2020-02-14 04:00:00,,,,5.8,,,,,,,
2020-02-14 04:15:00,,,,6.32,,,,,,,
2020-02-14 04:30:00,,,,8.44,,,,,,,
2020-02-14 04:45:00,,,,7.96,,,,,,,
2020-02-14 05:00:00,,,,7.8,,,,,,,
2020-02-14 05:15:00,,,,9.68,,,,,,,
2020-02-14 05:30:00,,,,10.04,,,,,,,
2020-02-14 05:45:00,,,,14.16,,,,,,,
2020-02-14 06:00:00,,,,15.24,,,,,,,
2020-02-14 06:15:00,,,,22.16,,,,,,,
2020-02-14 06:30:00,,,,23.24,,,,,,,
2020-02-14 06:45:00,,,,25.08,,,,,,,
2020-02-14 07:00:00,,,,29.48,,,,,,,
2020-02-14 07:15:00,,,,34.6,,,,,,,
2020-02-14 07:30:00,,,,39.84,,,,,,,
2020-02-14 07:45:00,,,,36.52,,,,,,,
2020-02-14 08:00:00,,,,32.24,,,,,,,
2020-02-14 08:15:00,,,,35.48,,,,,,,
2020-02-14 08:30:00,,,,32.56,,,,,,,
2020-02-14 08:45:00,,,,32.16,,,,,,,
2020-02-14 09:00:00,,,,30,,,,,,,
2020-02-14 09:15:00,,,,32.04,,,,,,,
2020-02-14 09:30:00,,,,28.76,,,,,,,
2020-02-14 09:45:00,,,,27.84,,,,,,,
2020-02-14 10:00:00,,,,29.76,,,,,,,
2020-02-14 10:15:00,,,,27,,,,,,,
2020-02-14 10:30:00,,,,25.48,,,,,,,
2020-02-14 10:45:00,,,,24.12,,,,,,,
2020-02-14 11:00:00,,,,25.4,,,,,,,
2020-02-14 11:15:00,,,,26.04,,,,,,,
2020-02-14 11:30:00,,,,22.4,,,,,,,
2020-02-14 11:45:00,,,,24.32,,,,,,,
2020-02-14 12:00:00,,,,24.68,,,,,,,
2020-02-14 12:15:00,,,,25.04,,,,,,,
2020-02-14 12:30:00,,,,21.92,,,,,,,
2020-02-14 12:45:00,,,,19.84,,,,,,,
2020-02-14 13:00:00,,,,21.24,,,,,,,
2020-02-14 13:15:00,,,,23,,,,,,,
2020-02-14 13:30:00,,,,22.4,,,,,,,
2020-02-14 13:45:00,,,,23.28,,,,,,,
2020-02-14 14:00:00,,,,22.68,,,,,,,
2020-02-14 14:15:00,,,,21.24,,,,,,,
2020-02-14 14:30:00,,,,24.36,,,,,,,
2020-02-14 14:45:00,,,,25.52,,,,,,,
2020-02-14 15:00:00,,,,24.56,,,,,,,
2020-02-14 15:15:00,,,,23.28,,,,,,,
2020-02-14 15:30:00,,,,23.6,,,,,,,
2020-02-14 15:45:00,,,,25.68,,,,,,,
2020-02-14 16:00:00,,,,25.96,,,,,,,
2020-02-14 16:15:00,,,,28.24,,,,,,,
2020-02-14 16:30:00,,,,26,,,,,,,
2020-02-14 16:45:00,,,,27.72,,,,,,,
2020-02-14 17:00:00,,,,28.6,,,,,,,
2020-02-14 17:15:00,,,,28.96,,,,,,,
2020-02-14 17:30:00,,,,32.12,,,,,,,
2020-02-14 17:45:00,,,,31.6,,,,,,,
2020-02-14 18:00:00,,,,31.88,,,,,,,
2020-02-14 18:15:00,,,,34.32,,,,,,,
2020-02-14 18:30:00,,,,30.04,,,,,,,
2020-02-14 18:45:00,,,,33.6,,,,,,,
2020-02-14 19:00:00,,,,33.84,,,,,,,
2020-02-14 19:15:00,,,,32.92,,,,,,,
2020-02-14 19:30:00,,,,27.52,,,,,,,
2020-02-14 19:45:00,,,,24.52,,,,,,,
2020-02-14 20:00:00,,,,23.28,,,,,,,
2020-02-14 20:15:00,,,,26.56,,,,,,,
2020-02-14 20:30:00,,,,21.04,,,,,,,
2020-02-14 20:45:00,,,,21.36,,,,,,,
2020-02-14 21:00:00,,,,20,,,,,,,
2020-02-14 21:15:00,,,,20.92,,,,,,,
2020-02-14 21:30:00,,,,17,,,,,,,
2020-02-14 21:45:00,,,,15.92,,,,,,,
2020-02-14 22:00:00,,,,14.44,,,,,,,
2020-02-14 22:15:00,,,,17.96,,,,,,,
2020-02-14 22:30:00,,,,16.96,,,,,,,
2020-02-14 22:45:00,,,,18.08,,,,,,,
2020-02-14 23:00:00,,,,15.28,,,,,,,
2020-02-14 23:15:00,,,,13.92,,,,,,,
2020-02-14 23:30:00,,,,13.12,,,,,,,
2020-02-14 23:45:00,,,,11.72,,,,,,,
2020-02-15 00:00:00,,,,11.48,,,,,,,
2020-02-15 00:15:00,,,,9.32,,,,,,,
2020-02-15 00:30:00,,,,7.72,,,,,,,
2020-02-15 00:45:00,,,,7.6,,,,,,,
2020-02-15 01:00:00,,,,6.64,,,,,,,
2020-02-15 01:15:00,,,,7,,,,,,,
2020-02-15 01:30:00,,,,5.64,,,,,,,
2020-02-15 01:45:00,,,,5.84,,,,,,,
2020-02-15 02:00:00,,,,4.84,,,,,,,
2020-02-15 02:15:00,,,,4.76,,,,,,,
2020-02-15 02:30:00,,,,4.64,,,,,,,
2020-02-15 02:45:00,,,,4.6,,,,,,,
2020-02-15 03:00:00,,,,4.36,,,,,,,
2020-02-15 03:15:00,,,,6.24,,,,,,,
2020-02-15 03:30:00,,,,4.52,,,,,,,
2020-02-15 03:45:00,,,,4.84,,,,,,,
2020-02-15 04:00:00,,,,4.72,,,,,,,
2020-02-15 04:15:00,,,,5.12,,,,,,,
2020-02-15 04:30:00,,,,4.72,,,,,,,
2020-02-15 04:45:00,,,,5.44,,,,,,,
2020-02-15 05:00:00,,,,6,,,,,,,
2020-02-15 05:15:00,,,,6.44,,,,,,,
2020-02-15 05:30:00,,,,6,,,,,,,
2020-02-15 05:45:00,,,,7.6,,,,,,,
2020-02-15 06:00:00,,,,7.4,,,,,,,
2020-02-15 06:15:00,,,,9.44,,,,,,,
2020-02-15 06:30:00,,,,10.96,,,,,,,
2020-02-15 06:45:00,,,,11.4,,,,,,,
2020-02-15 07:00:00,,,,12.92,,,,,,,
2020-02-15 07:15:00,,,,14.96,,,,,,,
2020-02-15 07:30:00,,,,15.48,,,,,,,
2020-02-15 07:45:00,,,,21.28,,,,,,,
2020-02-15 08:00:00,,,,25.44,,,,,,,
2020-02-15 08:15:00,,,,29.04,,,,,,,
2020-02-15 08:30:00,,,,28.28,,,,,,,
2020-02-15 08:45:00,,,,29.8,,,,,,,
2020-02-15 09:00:00,,,,34,,,,,,,
2020-02-15 09:15:00,,,,32.12,,,,,,,
2020-02-15 09:30:00,,,,34.8,,,,,,,
2020-02-15 09:45:00,,,,34.32,,,,,,,
2020-02-15 10:00:00,,,,33.44,,,,,,,
2020-02-15 10:15:00,,,,37.12,,,,,,,
2020-02-15 10:30:00,,,,33.8,,,,,,,
2020-02-15 10:45:00,,,,36.68,,,,,,,
2020-02-15 11:00:00,,,,33.08,,,,,,,
2020-02-15 11:15:00,,,,34.6,,,,,,,
2020-02-15 11:30:00,,,,32.24,,,,,,,
2020-02-15 11:45:00,,,,33.72,,,,,,,
2020-02-15 12:00:00,,,,32.72,,,,,,,
2020-02-15 12:15:00,,,,29.72,,,,,,,
2020-02-15 12:30:00,,,,35.28,,,,,,,
2020-02-15 12:45:00,,,,29.96,,,,,,,
2020-02-15 13:00:00,,,,30.72,,,,,,,
2020-02-15 13:15:00,,,,29.64,,,,,,,
2020-02-15 13:30:00,,,,25.88,,,,,,,
2020-02-15 13:45:00,,,,26.32,,,,,,,
2020-02-15 14:00:00,,,,22.92,,,,,,,
2020-02-15 14:15:00,,,,28.2,,,,,,,
2020-02-15 14:30:00,,,,24.76,,,,,,,
2020-02-15 14:45:00,,,,27.36,,,,,,,
2020-02-15 15:00:00,,,,24.8,,,,,,,
2020-02-15 15:15:00,,,,24.52,,,,,,,
2020-02-15 15:30:00,,,,27.16,,,,,,,
2020-02-15 15:45:00,,,,24.24,,,,,,,
2020-02-15 16:00:00,,,,25.32,,,,,,,
2020-02-15 16:15:00,,,,23.96,,,,,,,
2020-02-15 16:30:00,,,,24.08,,,,,,,
2020-02-15 16:45:00,,,,25.48,,,,,,,
2020-02-15 17:00:00,,,,23.64,,,,,,,
2020-02-15 17:15:00,,,,25.92,,,,,,,
2020-02-15 17:30:00,,,,28.84,,,,,,,
2020-02-15 17:45:00,,,,28.36,,,,,,,
2020-02-15 18:00:00,,,,27.96,,,,,,,
2020-02-15 18:15:00,,,,26.28,,,,,,,
2020-02-15 18:30:00,,,,25.32,,,,,,,
2020-02-15 18:45:00,,,,28.48,,,,,,,
2020-02-15 19:00:00,,,,27.32,,,,,,,
2020-02-15 19:15:00,,,,28.48,,,,,,,
2020-02-15 19:30:00,,,,23.36,,,,,,,
2020-02-15 19:45:00,,,,25.28,,,,,,,
2020-02-15 20:00:00,,,,24.32,,,,,,,
2020-02-15 20:15:00,,,,19.32,,,,,,,
2020-02-15 20:30:00,,,,21.52,,,,,,,
2020-02-15 20:45:00,,,,24.28,,,,,,,
2020-02-15 21:00:00,,,,22.16,,,,,,,
2020-02-15 21:15:00,,,,19.6,,,,,,,
2020-02-15 21:30:00,,,,19.6,,,,,,,
2020-02-15 21:45:00,,,,17.36,,,,,,,
2020-02-15 22:00:00,,,,14.92,,,,,,,
2020-02-15 22:15:00,,,,17,,,,,,,
2020-02-15 22:30:00,,,,15.52,,,,,,,
2020-02-15 22:45:00,,,,13.72,,,,,,,
2020-02-15 23:00:00,,,,13.68,,,,,,,
2020-02-15 23:15:00,,,,12.32,,,,,,,
2020-02-15 23:30:00,,,,10.88,,,,,,,
2020-02-15 23:45:00,,,,13.32,,,,,,,
2020-02-16 00:00:00,,,,9.28,,,,,,,
2020-02-16 00:15:00,,,,8.8,,,,,,,
2020-02-16 00:30:00,,,,8.4,,,,,,,
2020-02-16 00:45:00,,,,7.8,,,,,,,
2020-02-16 01:00:00,,,,8.08,,,,,,,
2020-02-16 01:15:00,,,,7.52,,,,,,,
2020-02-16 01:30:00,,,,6.28,,,,,,,
2020-02-16 01:45:00,,,,6.12,,,,,,,
2020-02-16 02:00:00,,,,5.76,,,,,,,
2020-02-16 02:15:00,,,,5.84,,,,,,,
2020-02-16 02:30:00,,,,5.56,,,,,,,
2020-02-16 02:45:00,,,,6.84,,,,,,,
2020-02-16 03:00:00,,,,4.96,,,,,,,
2020-02-16 03:15:00,,,,5.16,,,,,,,
2020-02-16 03:30:00,,,,4.76,,,,,,,
2020-02-16 03:45:00,,,,4.68,,,,,,,
2020-02-16 04:00:00,,,,4.64,,,,,,,
2020-02-16 04:15:00,,,,4.8,,,,,,,
2020-02-16 04:30:00,,,,5.24,,,,,,,
2020-02-16 04:45:00,,,,5.72,,,,,,,
2020-02-16 05:00:00,,,,5.32,,,,,,,
2020-02-16 05:15:00,,,,7.92,,,,,,,
2020-02-16 05:30:00,,,,5.24,,,,,,,
2020-02-16 05:45:00,,,,6,,,,,,,
2020-02-16 06:00:00,,,,6.4,,,,,,,
2020-02-16 06:15:00,,,,6.96,,,,,,,
2020-02-16 06:30:00,,,,7.6,,,,,,,
2020-02-16 06:45:00,,,,8.52,,,,,,,
2020-02-16 07:00:00,,,,10.32,,,,,,,
2020-02-16 07:15:00,,,,12.04,,,,,,,
2020-02-16 07:30:00,,,,14.64,,,,,,,
2020-02-16 07:45:00,,,,16.88,,,,,,,
2020-02-16 08:00:00,,,,19.92,,,,,,,
2020-02-16 08:15:00,,,,21.8,,,,,,,
2020-02-16 08:30:00,,,,24.8,,,,,,,
2020-02-16 08:45:00,,,,29.56,,,,,,,
2020-02-16 09:00:00,,,,33.32,,,,,,,
2020-02-16 09:15:00,,,,35.64,,,,,,,
2020-02-16 09:30:00,,,,34.96,,,,,,,
2020-02-16 09:45:00,,,,35.44,,,,,,,
2020-02-16 10:00:00,,,,34.48,,,,,,,
2020-02-16 10:15:00,,,,38.88,,,,,,,
2020-02-16 10:30:00,,,,37.24,,,,,,,
2020-02-16 10:45:00,,,,35.36,,,,,,,
2020-02-16 11:00:00,,,,35.72,,,,,,,
2020-02-16 11:15:00,,,,35.8,,,,,,,
2020-02-16 11:30:00,,,,35.36,,,,,,,
2020-02-16 11:45:00,,,,35.28,,,,,,,
2020-02-16 12:00:00,,,,36.48,,,,,,,
2020-02-16 12:15:00,,,,35.4,,,,,,,
2020-02-16 12:30:00,,,,35.8,,,,,,,
2020-02-16 12:45:00,,,,33.8,,,,,,,
2020-02-16 13:00:00,,,,32.2,,,,,,,
2020-02-16 13:15:00,,,,30.84,,,,,,,
2020-02-16 13:30:00,,,,31.6,,,,,,,
2020-02-16 13:45:00,,,,32.48,,,,,,,
2020-02-16 14:00:00,,,,31.24,,,,,,,
2020-02-16 14:15:00,,,,28.76,,,,,,,
2020-02-16 14:30:00,,,,32.88,,,,,,,
2020-02-16 14:45:00,,,,27.76,,,,,,,
2020-02-16 15:00:00,,,,31.32,,,,,,,
2020-02-16 15:15:00,,,,31.6,,,,,,,
2020-02-16 15:30:00,,,,28.04,,,,,,,
2020-02-16 15:45:00,,,,26.52,,,,,,,
2020-02-16 16:00:00,,,,26.92,,,,,,,
2020-02-16 16:15:00,,,,30,,,,,,,
2020-02-16 16:30:00,,,,27.64,,,,,,,
2020-02-16 16:45:00,,,,28.72,,,,,,,
2020-02-16 17:00:00,,,,31.84,,,,,,,
2020-02-16 17:15:00,,,,31.88,,,,,,,
2020-02-16 17:30:00,,,,30.64,,,,,,,
2020-02-16 17:45:00,,,,30.4,,,,,,,
2020-02-16 18:00:00,,,,29.96,,,,,,,
2020-02-16 18:15:00,,,,31.8,,,,,,,
2020-02-16 18:30:00,,,,30.64,,,,,,,
2020-02-16 18:45:00,,,,29.44,,,,,,,
2020-02-16 19:00:00,,,,28.92,,,,,,,
2020-02-16 19:15:00,,,,31.36,,,,,,,
2020-02-16 19:30:00,,,,27.72,,,,,,,
2020-02-16 19:45:00,,,,26.76,,,,,,,
2020-02-16 20:00:00,,,,24.36,,,,,,,
2020-02-16 20:15:00,,,,28.84,,,,,,,
2020-02-16 20:30:00,,,,27.32,,,,,,,
2020-02-16 20:45:00,,,,21.64,,,,,,,
2020-02-16 21:00:00,,,,22.84,,,,,,,
2020-02-16 21:15:00,,,,27.52,,,,,,,
2020-02-16 21:30:00,,,,20.6,,,,,,,
2020-02-16 21:45:00,,,,18.56,,,,,,,
2020-02-16 22:00:00,,,,15.88,,,,,,,
2020-02-16 22:15:00,,,,18.64,,,,,,,
2020-02-16 22:30:00,,,,17.28,,,,,,,
2020-02-16 22:45:00,,,,16.4,,,,,,,
2020-02-16 23:00:00,,,,13.08,,,,,,,
2020-02-16 23:15:00,,,,12.56,,,,,,,
2020-02-16 23:30:00,,,,13.68,,,,,,,
2020-02-16 23:45:00,,,,10.72,,,,,,,
2020-02-17 00:00:00,,,,8.92,,,,,,,
2020-02-17 00:15:00,,,,7.36,,,,,,,
2020-02-17 00:30:00,,,,7.88,,,,,,,
2020-02-17 00:45:00,,,,6.92,,,,,,,
2020-02-17 01:00:00,,,,7.04,,,,,,,
2020-02-17 01:15:00,,,,5.64,,,,,,,
2020-02-17 01:30:00,,,,5.12,,,,,,,
2020-02-17 01:45:00,,,,5.12,,,,,,,
2020-02-17 02:00:00,,,,4.92,,,,,,,
2020-02-17 02:15:00,,,,4.88,,,,,,,
2020-02-17 02:30:00,,,,4.6,,,,,,,
2020-02-17 02:45:00,,,,6.12,,,,,,,
2020-02-17 03:00:00,,,,4.4,,,,,,,
2020-02-17 03:15:00,,,,4.8,,,,,,,
2020-02-17 03:30:00,,,,4.64,,,,,,,
2020-02-17 03:45:00,,,,4.8,,,,,,,
2020-02-17 04:00:00,,,,4.72,,,,,,,
2020-02-17 04:15:00,,,,5.32,,,,,,,
2020-02-17 04:30:00,,,,5.44,,,,,,,
2020-02-17 04:45:00,,,,5.6,,,,,,,
2020-02-17 05:00:00,,,,8.08,,,,,,,
2020-02-17 05:15:00,,,,8.48,,,,,,,
2020-02-17 05:30:00,,,,8.36,,,,,,,
2020-02-17 05:45:00,,,,9,,,,,,,
2020-02-17 06:00:00,,,,10.36,,,,,,,
2020-02-17 06:15:00,,,,15.48,,,,,,,
2020-02-17 06:30:00,,,,17.52,,,,,,,
2020-02-17 06:45:00,,,,18.16,,,,,,,
2020-02-17 07:00:00,,,,18.52,,,,,,,
2020-02-17 07:15:00,,,,23.2,,,,,,,
2020-02-17 07:30:00,,,,22.52,,,,,,,
2020-02-17 07:45:00,,,,24.88,,,,,,,
2020-02-17 08:00:00,,,,26.56,,,,,,,
2020-02-17 08:15:00,,,,28.44,,,,,,,
2020-02-17 08:30:00,,,,29.88,,,,,,,
2020-02-17 08:45:00,,,,31.16,,,,,,,
2020-02-17 09:00:00,,,,29.92,,,,,,,
2020-02-17 09:15:00,,,,31.16,,,,,,,
2020-02-17 09:30:00,,,,30.2,,,,,,,
2020-02-17 09:45:00,,,,30.76,,,,,,,
2020-02-17 10:00:00,,,,30.4,,,,,,,
2020-02-17 10:15:00,,,,27.52,,,,,,,
2020-02-17 10:30:00,,,,29.4,,,,,,,
2020-02-17 10:45:00,,,,30.56,,,,,,,
2020-02-17 11:00:00,,,,26.4,,,,,,,
2020-02-17 11:15:00,,,,30.36,,,,,,,
2020-02-17 11:30:00,,,,28.64,,,,,,,
2020-02-17 11:45:00,,,,28.68,,,,,,,
2020-02-17 12:00:00,,,,30.12,,,,,,,
2020-02-17 12:15:00,,,,26.4,,,,,,,
2020-02-17 12:30:00,,,,25.64,,,,,,,
2020-02-17 12:45:00,,,,26.08,,,,,,,
2020-02-17 13:00:00,,,,24.32,,,,,,,
2020-02-17 13:15:00,,,,23.32,,,,,,,
2020-02-17 13:30:00,,,,23.76,,,,,,,
2020-02-17 13:45:00,,,,24.04,,,,,,,
2020-02-17 14:00:00,,,,21.92,,,,,,,
2020-02-17 14:15:00,,,,24.88,,,,,,,
2020-02-17 14:30:00,,,,22.52,,,,,,,
2020-02-17 14:45:00,,,,23.24,,,,,,,
2020-02-17 15:00:00,,,,22,,,,,,,
2020-02-17 15:15:00,,,,26.32,,,,,,,
2020-02-17 15:30:00,,,,22.8,,,,,,,
2020-02-17 15:45:00,,,,22.76,,,,,,,
2020-02-17 16:00:00,,,,26.28,,,,,,,
2020-02-17 16:15:00,,,,20.8,,,,,,,
2020-02-17 16:30:00,,,,23.12,,,,,,,
2020-02-17 16:45:00,,,,23.08,,,,,,,
2020-02-17 17:00:00,,,,23.88,,,,,,,
2020-02-17 17:15:00,,,,25.4,,,,,,,
2020-02-17 17:30:00,,,,24.96,,,,,,,
2020-02-17 17:45:00,,,,28.28,,,,,,,
2020-02-17 18:00:00,,,,33.84,,,,,,,
2020-02-17 18:15:00,,,,31.44,,,,,,,
2020-02-17 18:30:00,,,,31.36,,,,,,,
2020-02-17 18:45:00,,,,30.36,,,,,,,
2020-02-17 19:00:00,,,,35.52,,,,,,,
2020-02-17 19:15:00,,,,30.44,,,,,,,
2020-02-17 19:30:00,,,,32.12,,,,,,,
2020-02-17 19:45:00,,,,27.72,,,,,,,
2020-02-17 20:00:00,,,,26.08,,,,,,,
2020-02-17 20:15:00,,,,26.12,,,,,,,
2020-02-17 20:30:00,,,,23.52,,,,,,,
2020-02-17 20:45:00,,,,23.96,,,,,,,
2020-02-17 21:00:00,,,,23.84,,,,,,,
2020-02-17 21:15:00,,,,24.12,,,,,,,
2020-02-17 21:30:00,,,,22.4,,,,,,,
2020-02-17 21:45:00,,,,18.6,,,,,,,
2020-02-17 22:00:00,,,,16.2,,,,,,,
2020-02-17 22:15:00,,,,20.72,,,,,,,
2020-02-17 22:30:00,,,,17.64,,,,,,,
2020-02-17 22:45:00,,,,16.64,,,,,,,
2020-02-17 23:00:00,,,,15.12,,,,,,,
2020-02-17 23:15:00,,,,13.92,,,,,,,
2020-02-17 23:30:00,,,,12.12,,,,,,,
2020-02-17 23:45:00,,,,8.84,,,,,,,
2020-02-18 00:00:00,,,,8.92,,,,,,,
2020-02-18 00:15:00,,,,7.92,,,,,,,
2020-02-18 00:30:00,,,,7.88,,,,,,,
2020-02-18 00:45:00,,,,7.08,,,,,,,
2020-02-18 01:00:00,,,,7.44,,,,,,,
2020-02-18 01:15:00,,,,8.04,,,,,,,
2020-02-18 01:30:00,,,,6.2,,,,,,,
2020-02-18 01:45:00,,,,6.32,,,,,,,
2020-02-18 02:00:00,,,,5.68,,,,,,,
2020-02-18 02:15:00,,,,5.44,,,,,,,
2020-02-18 02:30:00,,,,5.52,,,,,,,
2020-02-18 02:45:00,,,,4.88,,,,,,,
2020-02-18 03:00:00,,,,4.68,,,,,,,
2020-02-18 03:15:00,,,,4.6,,,,,,,
2020-02-18 03:30:00,,,,4.44,,,,,,,
2020-02-18 03:45:00,,,,4.88,,,,,,,
2020-02-18 04:00:00,,,,4.72,,,,,,,
2020-02-18 04:15:00,,,,4.72,,,,,,,
2020-02-18 04:30:00,,,,5.6,,,,,,,
2020-02-18 04:45:00,,,,6,,,,,,,
2020-02-18 05:00:00,,,,7.68,,,,,,,
2020-02-18 05:15:00,,,,7.36,,,,,,,
2020-02-18 05:30:00,,,,8.88,,,,,,,
2020-02-18 05:45:00,,,,10.56,,,,,,,
2020-02-18 06:00:00,,,,14.24,,,,,,,
2020-02-18 06:15:00,,,,15.24,,,,,,,
2020-02-18 06:30:00,,,,17.44,,,,,,,
2020-02-18 06:45:00,,,,19.2,,,,,,,
2020-02-18 07:00:00,,,,20.16,,,,,,,
2020-02-18 07:15:00,,,,22.92,,,,,,,
2020-02-18 07:30:00,,,,24.04,,,,,,,
2020-02-18 07:45:00,,,,24.04,,,,,,,
2020-02-18 08:00:00,,,,29.28,,,,,,,
2020-02-18 08:15:00,,,,28.96,,,,,,,
2020-02-18 08:30:00,,,,31.84,,,,,,,
2020-02-18 08:45:00,,,,29.52,,,,,,,
2020-02-18 09:00:00,,,,30.12,,,,,,,
2020-02-18 09:15:00,,,,25.92,,,,,,,
2020-02-18 09:30:00,,,,30.2,,,,,,,
2020-02-18 09:45:00,,,,28.48,,,,,,,
2020-02-18 10:00:00,,,,29.76,,,,,,,
2020-02-18 10:15:00,,,,24.48,,,,,,,
2020-02-18 10:30:00,,,,27.32,,,,,,,
2020-02-18 10:45:00,,,,28.48,,,,,,,
2020-02-18 11:00:00,,,,29.08,,,,,,,
2020-02-18 11:15:00,,,,30.36,,,,,,,
2020-02-18 11:30:00,,,,28,,,,,,,
2020-02-18 11:45:00,,,,24.4,,,,,,,
2020-02-18 12:00:00,,,,26.32,,,,,,,
2020-02-18 12:15:00,,,,23.32,,,,,,,
2020-02-18 12:30:00,,,,23,,,,,,,
2020-02-18 12:45:00,,,,20.8,,,,,,,
2020-02-18 13:00:00,,,,22.36,,,,,,,
2020-02-18 13:15:00,,,,25.64,,,,,,,
2020-02-18 13:30:00,,,,20.08,,,,,,,
2020-02-18 13:45:00,,,,21.16,,,,,,,
2020-02-18 14:00:00,,,,19.2,,,,,,,
2020-02-18 14:15:00,,,,19.64,,,,,,,
2020-02-18 14:30:00,,,,21,,,,,,,
2020-02-18 14:45:00,,,,20,,,,,,,
2020-02-18 15:00:00,,,,20.28,,,,,,,
2020-02-18 15:15:00,,,,20.04,,,,,,,
2020-02-18 15:30:00,,,,21.24,,,,,,,
2020-02-18 15:45:00,,,,19.28,,,,,,,
2020-02-18 16:00:00,,,,23.4,,,,,,,
2020-02-18 16:15:00,,,,20.84,,,,,,,
2020-02-18 16:30:00,,,,22.16,,,,,,,
2020-02-18 16:45:00,,,,22.36,,,,,,,
2020-02-18 17:00:00,,,,22.24,,,,,,,
2020-02-18 17:15:00,,,,26.88,,,,,,,
2020-02-18 17:30:00,,,,23.4,,,,,,,
2020-02-18 17:45:00,,,,29.36,,,,,,,
2020-02-18 18:00:00,,,,29.2,,,,,,,
2020-02-18 18:15:00,,,,33.32,,,,,,,
2020-02-18 18:30:00,,,,29.96,,,,,,,
2020-02-18 18:45:00,,,,30.76,,,,,,,
2020-02-18 19:00:00,,,,34.44,,,,,,,
2020-02-18 19:15:00,,,,34.68,,,,,,,
2020-02-18 19:30:00,,,,31.88,,,,,,,
2020-02-18 19:45:00,,,,30.04,,,,,,,
2020-02-18 20:00:00,,,,30.72,,,,,,,
2020-02-18 20:15:00,,,,27.8,,,,,,,
2020-02-18 20:30:00,,,,26.96,,,,,,,
2020-02-18 20:45:00,,,,24.72,,,,,,,
2020-02-18 21:00:00,,,,22.92,,,,,,,
2020-02-18 21:15:00,,,,22.2,,,,,,,
2020-02-18 21:30:00,,,,20.84,,,,,,,
2020-02-18 21:45:00,,,,21.36,,,,,,,
2020-02-18 22:00:00,,,,16.48,,,,,,,
2020-02-18 22:15:00,,,,19.52,,,,,,,
2020-02-18 22:30:00,,,,17.04,,,,,,,
2020-02-18 22:45:00,,,,15.28,,,,,,,
2020-02-18 23:00:00,,,,12.96,,,,,,,
2020-02-18 23:15:00,,,,14.8,,,,,,,
2020-02-18 23:30:00,,,,15.28,,,,,,,
2020-02-18 23:45:00,,,,12.08,,,,,,,
2020-02-19 00:00:00,,,,10.28,,,,,,,
2020-02-19 00:15:00,,,,8.84,,,,,,,
2020-02-19 00:30:00,,,,10.24,,,,,,,
2020-02-19 00:45:00,,,,9.52,,,,,,,
2020-02-19 01:00:00,,,,7.04,,,,,,,
